lexeme_id	feature	rank	form	romanization	source_spelling	source_tags
чьсти|verb|40260f9b630ac6f1	verb:l-participle:n:pl	0	чьтла	čĭtla	чьтла	l-participle,neuter,plural
чьсти|verb|40260f9b630ac6f1	verb:l-participle:n:sg	0	чьтло	čĭtlo	чьтло	l-participle,neuter,singular
чьсти|verb|40260f9b630ac6f1	verb:supine	0	чистъ	čistŭ	чистъ	supine
чьсть|noun|2b69d2b4a1960d4b	noun:acc:du	0	чьсти	čĭsti	чьсти	accusative,dual
чьсть|noun|2b69d2b4a1960d4b	noun:acc:pl	0	чьсти	čĭsti	чьсти	accusative,plural
чьсть|noun|2b69d2b4a1960d4b	noun:acc:sg	0	чьсть	čĭstĭ	чьсть	accusative,singular
чьсть|noun|2b69d2b4a1960d4b	noun:dat:du	0	чьстьма	čĭstĭma	чьстьма	dative,dual
чьсть|noun|2b69d2b4a1960d4b	noun:dat:pl	0	чьстьмъ	čĭstĭmŭ	чьстьмъ	dative,plural
чьсть|noun|2b69d2b4a1960d4b	noun:dat:sg	0	чьсти	čĭsti	чьсти	dative,singular
чьсть|noun|2b69d2b4a1960d4b	noun:gen:du	0	чьстью	čĭstĭju	чьстью	dual,genitive
чьсть|noun|2b69d2b4a1960d4b	noun:gen:du	1	чьстию	čĭstiju	чьстию	dual,genitive
чьсть|noun|2b69d2b4a1960d4b	noun:gen:pl	0	чьстьи	čĭstĭi	чьстьи	genitive,plural
чьсть|noun|2b69d2b4a1960d4b	noun:gen:pl	1	чьстии	čĭstii	чьстии	genitive,plural
чьсть|noun|2b69d2b4a1960d4b	noun:gen:sg	0	чьсти	čĭsti	чьсти	genitive,singular
чьсть|noun|2b69d2b4a1960d4b	noun:ins:du	0	чьстьма	čĭstĭma	чьстьма	dual,instrumental
чьсть|noun|2b69d2b4a1960d4b	noun:ins:pl	0	чьстьми	čĭstĭmi	чьстьми	instrumental,plural
чьсть|noun|2b69d2b4a1960d4b	noun:ins:sg	0	чьстьѭ	čĭstĭjǫ	чьстьѭ	instrumental,singular
чьсть|noun|2b69d2b4a1960d4b	noun:ins:sg	1	чьстиѭ	čĭstijǫ	чьстиѭ	instrumental,singular
чьсть|noun|2b69d2b4a1960d4b	noun:loc:du	0	чьстью	čĭstĭju	чьстью	dual,locative
чьсть|noun|2b69d2b4a1960d4b	noun:loc:du	1	чьстию	čĭstiju	чьстию	dual,locative
чьсть|noun|2b69d2b4a1960d4b	noun:loc:pl	0	чьстьхъ	čĭstĭxŭ	чьстьхъ	locative,plural
чьсть|noun|2b69d2b4a1960d4b	noun:loc:sg	0	чьсти	čĭsti	чьсти	locative,singular
чьсть|noun|2b69d2b4a1960d4b	noun:nom:du	0	чьсти	čĭsti	чьсти	dual,nominative
чьсть|noun|2b69d2b4a1960d4b	noun:nom:pl	0	чьсти	čĭsti	чьсти	nominative,plural
чьсть|noun|2b69d2b4a1960d4b	noun:nom:sg	0	чьсть	čĭstĭ	чьсть	nominative,singular
чьсть|noun|2b69d2b4a1960d4b	noun:voc:du	0	чьсти	čĭsti	чьсти	dual,vocative
чьсть|noun|2b69d2b4a1960d4b	noun:voc:pl	0	чьстьѥ	čĭstĭje	чьстьѥ	plural,vocative
чьсть|noun|2b69d2b4a1960d4b	noun:voc:pl	1	чьстиѥ	čĭstije	чьстиѥ	plural,vocative
чьсть|noun|2b69d2b4a1960d4b	noun:voc:sg	0	чьсти	čĭsti	чьсти	singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:du:f:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:du:f:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:du:m:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	accusative,dual,masculine
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:du:m:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	accusative,dual,masculine
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:du:n:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:du:n:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:pl:f:an	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	accusative,feminine,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:pl:f:in	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	accusative,feminine,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:pl:m:an	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	accusative,masculine,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:pl:m:in	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	accusative,masculine,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:pl:n:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	accusative,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:pl:n:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	accusative,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:sg:f:an	0	чьстьнѫѭ	čĭstĭnǫjǫ	чьстьнѫѭ	accusative,feminine,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:sg:f:in	0	чьстьнѫѭ	čĭstĭnǫjǫ	чьстьнѫѭ	accusative,feminine,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:sg:m:an	0	чьстьнꙑи	čĭstĭnyi	чьстьнꙑи	accusative,masculine,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:sg:m:in	0	чьстьнꙑи	čĭstĭnyi	чьстьнꙑи	accusative,masculine,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:sg:n:an	0	чьстьноѥ	čĭstĭnoje	чьстьноѥ	accusative,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:acc:sg:n:in	0	чьстьноѥ	čĭstĭnoje	чьстьноѥ	accusative,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:du:f:an	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dative,dual,feminine
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:du:f:in	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dative,dual,feminine
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:du:m:an	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dative,dual,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:du:m:in	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dative,dual,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:du:n:an	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dative,dual,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:du:n:in	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dative,dual,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:pl:f:an	0	чьстьнꙑимъ	čĭstĭnyimŭ	чьстьнꙑимъ	dative,feminine,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:pl:f:in	0	чьстьнꙑимъ	čĭstĭnyimŭ	чьстьнꙑимъ	dative,feminine,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:pl:m:an	0	чьстьнꙑимъ	čĭstĭnyimŭ	чьстьнꙑимъ	dative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:pl:m:in	0	чьстьнꙑимъ	čĭstĭnyimŭ	чьстьнꙑимъ	dative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:pl:n:an	0	чьстьнꙑимъ	čĭstĭnyimŭ	чьстьнꙑимъ	dative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:pl:n:in	0	чьстьнꙑимъ	čĭstĭnyimŭ	чьстьнꙑимъ	dative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:sg:f:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dative,feminine,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:sg:f:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dative,feminine,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:sg:m:an	0	чьстьноуѥмоу	čĭstĭnujemu	чьстьноуѥмоу	dative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:sg:m:in	0	чьстьноуѥмоу	čĭstĭnujemu	чьстьноуѥмоу	dative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:sg:n:an	0	чьстьноуѥмоу	čĭstĭnujemu	чьстьноуѥмоу	dative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:dat:sg:n:in	0	чьстьноуѥмоу	čĭstĭnujemu	чьстьноуѥмоу	dative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:du:f:an	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,feminine,genitive
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:du:f:in	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,feminine,genitive
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:du:m:an	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,genitive,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:du:m:in	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,genitive,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:du:n:an	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,genitive,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:du:n:in	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,genitive,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:pl:f:an	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	feminine,genitive,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:pl:f:in	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	feminine,genitive,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:pl:m:an	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	genitive,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:pl:m:in	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	genitive,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:pl:n:an	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	genitive,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:pl:n:in	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	genitive,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:sg:f:an	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	feminine,genitive,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:sg:f:in	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	feminine,genitive,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:sg:m:an	0	чьстьнаѥго	čĭstĭnajego	чьстьнаѥго	genitive,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:sg:m:in	0	чьстьнаѥго	čĭstĭnajego	чьстьнаѥго	genitive,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:sg:n:an	0	чьстьнаѥго	čĭstĭnajego	чьстьнаѥго	genitive,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:gen:sg:n:in	0	чьстьнаѥго	čĭstĭnajego	чьстьнаѥго	genitive,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:du:f:an	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dual,feminine,instrumental
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:du:f:in	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dual,feminine,instrumental
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:du:m:an	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dual,instrumental,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:du:m:in	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dual,instrumental,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:du:n:an	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dual,instrumental,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:du:n:in	0	чьстьнꙑима	čĭstĭnyima	чьстьнꙑима	dual,instrumental,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:pl:f:an	0	чьстьнꙑими	čĭstĭnyimi	чьстьнꙑими	feminine,instrumental,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:pl:f:in	0	чьстьнꙑими	čĭstĭnyimi	чьстьнꙑими	feminine,instrumental,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:pl:m:an	0	чьстьнꙑими	čĭstĭnyimi	чьстьнꙑими	instrumental,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:pl:m:in	0	чьстьнꙑими	čĭstĭnyimi	чьстьнꙑими	instrumental,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:pl:n:an	0	чьстьнꙑими	čĭstĭnyimi	чьстьнꙑими	instrumental,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:pl:n:in	0	чьстьнꙑими	čĭstĭnyimi	чьстьнꙑими	instrumental,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:sg:f:an	0	чьстьнѫѭ	čĭstĭnǫjǫ	чьстьнѫѭ	feminine,instrumental,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:sg:f:in	0	чьстьнѫѭ	čĭstĭnǫjǫ	чьстьнѫѭ	feminine,instrumental,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:sg:m:an	0	чьстьнꙑимь	čĭstĭnyimĭ	чьстьнꙑимь	instrumental,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:sg:m:in	0	чьстьнꙑимь	čĭstĭnyimĭ	чьстьнꙑимь	instrumental,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:sg:n:an	0	чьстьнꙑимь	čĭstĭnyimĭ	чьстьнꙑимь	instrumental,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:ins:sg:n:in	0	чьстьнꙑимь	čĭstĭnyimĭ	чьстьнꙑимь	instrumental,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:du:f:an	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,feminine,locative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:du:f:in	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,feminine,locative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:du:m:an	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,locative,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:du:m:in	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,locative,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:du:n:an	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,locative,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:du:n:in	0	чьстьноую	čĭstĭnuju	чьстьноую	dual,locative,masculine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:pl:f:an	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	feminine,locative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:pl:f:in	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	feminine,locative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:pl:m:an	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	locative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:pl:m:in	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	locative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:pl:n:an	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	locative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:pl:n:in	0	чьстьнꙑихъ	čĭstĭnyixŭ	чьстьнꙑихъ	locative,masculine,neuter,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:sg:f:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	feminine,locative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:sg:f:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	feminine,locative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:sg:m:an	0	чьстьнѣѥмь	čĭstĭnějemĭ	чьстьнѣѥмь	locative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:sg:m:in	0	чьстьнѣѥмь	čĭstĭnějemĭ	чьстьнѣѥмь	locative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:sg:n:an	0	чьстьнѣѥмь	čĭstĭnějemĭ	чьстьнѣѥмь	locative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:loc:sg:n:in	0	чьстьнѣѥмь	čĭstĭnějemĭ	чьстьнѣѥмь	locative,masculine,neuter,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:du:f:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,nominative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:du:f:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,nominative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:du:m:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	dual,masculine,nominative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:du:m:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	dual,masculine,nominative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:du:n:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,nominative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:du:n:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,nominative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:pl:f:an	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	feminine,nominative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:pl:f:in	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	feminine,nominative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:pl:m:an	0	чьстьнии	čĭstĭnii	чьстьнии	masculine,nominative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:pl:m:in	0	чьстьнии	čĭstĭnii	чьстьнии	masculine,nominative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:pl:n:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	neuter,nominative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:pl:n:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	neuter,nominative,plural
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:sg:f:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	feminine,nominative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:sg:f:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	feminine,nominative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:sg:m:an	0	чьстьнꙑи	čĭstĭnyi	чьстьнꙑи	masculine,nominative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:sg:m:in	0	чьстьнꙑи	čĭstĭnyi	чьстьнꙑи	masculine,nominative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:sg:n:an	0	чьстьноѥ	čĭstĭnoje	чьстьноѥ	neuter,nominative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:nom:sg:n:in	0	чьстьноѥ	čĭstĭnoje	чьстьноѥ	neuter,nominative,singular
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:du:f:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:du:f:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:du:m:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	dual,masculine,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:du:m:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	dual,masculine,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:du:n:an	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:du:n:in	0	чьстьнѣи	čĭstĭněi	чьстьнѣи	dual,feminine,neuter,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:pl:f:an	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	feminine,plural,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:pl:f:in	0	чьстьнꙑѩ	čĭstĭnyję	чьстьнꙑѩ	feminine,plural,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:pl:m:an	0	чьстьнии	čĭstĭnii	чьстьнии	masculine,plural,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:pl:m:in	0	чьстьнии	čĭstĭnii	чьстьнии	masculine,plural,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:pl:n:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	neuter,plural,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:pl:n:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	neuter,plural,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:sg:f:an	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	feminine,singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:sg:f:in	0	чьстьнаꙗ	čĭstĭnaja	чьстьнаꙗ	feminine,singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:sg:m:an	0	чьстьнꙑи	čĭstĭnyi	чьстьнꙑи	masculine,singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:sg:m:in	0	чьстьнꙑи	čĭstĭnyi	чьстьнꙑи	masculine,singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:sg:n:an	0	чьстьноѥ	čĭstĭnoje	чьстьноѥ	neuter,singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:long:voc:sg:n:in	0	чьстьноѥ	čĭstĭnoje	чьстьноѥ	neuter,singular,vocative
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:du:f:an	0	чьстьнѣ	čĭstĭně	чьстьнѣ	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:du:f:in	0	чьстьнѣ	čĭstĭně	чьстьнѣ	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:du:m:an	0	чьстьна	čĭstĭna	чьстьна	accusative,dual,masculine
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:du:m:in	0	чьстьна	čĭstĭna	чьстьна	accusative,dual,masculine
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:du:n:an	0	чьстьнѣ	čĭstĭně	чьстьнѣ	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:du:n:in	0	чьстьнѣ	čĭstĭně	чьстьнѣ	accusative,dual,feminine,neuter
чьстьнъ|adj|12684ee62b7aef1b	adj:short:acc:pl:f:an	0	чьстьнꙑ	čĭstĭny	чьстьнꙑ	accusative,feminine,plural
