id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
доуховьнъ.a	доуховьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=доуховнааго;long.pos.m.sg.dat=доуховьноуоумоу;long.pos.m.sg.ins=доуховьнꙑимъ;long.pos.m.sg.loc=доуховьнѣмъ;long.pos.m.pl.nom=доуховънꙑѧ;long.pos.m.pl.dat=доуховънꙑимъ;long.pos.m.pl.acc=доуховънꙑѧ;long.pos.f.sg.nom=доуховънаꙗ;long.pos.f.sg.gen=доуховьнꙑѧ;long.pos.f.sg.acc=доуховънѫѭ;long.pos.f.pl.acc=доуховънꙑѧ;long.pos.f.pl.ins=доуховънꙑими;long.pos.n.sg.gen=доуховьнааго;long.pos.n.sg.loc=доуховьнѣѣмь;long.pos.n.pl.loc=доуховънꙑихъ	long.pos.m.sg.gen=доуховьнааго;long.pos.f.pl.acc=доуховьнꙑѧ	U:	tie A:-k:ъ
доушевьнъ.a	доушевьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=доушевно;long.pos.m.sg.nom=доушевънꙑи;long.pos.m.sg.dat=доушевъноуоумоу;long.pos.f.sg.acc=доушевънѫѭ;long.pos.n.sg.gen=доушевьнаъго	-	U:	tie A:-k:ъ
доушегоубьнъ.a	доушегоубьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
доушьнъ.a	доушьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=доушънꙑи;long.pos.m.sg.loc=доушьнѣѣмь;long.pos.f.sg.gen=доушьнꙑѧ;long.pos.n.sg.acc=доушноѥ;long.pos.n.pl.acc=доушьнаа	-	U:	tie A:-k:ъ
доуѯовъ.a	доуѯовъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.loc=доуѯовѣѣмъ	-	U:	-
дочаанънꙑѧ.a	дочаанънꙑѧ	a	-	-	A:-:и	a	-	long.pos.f.sg.gen=дочаанънꙑѧ;short.pos.m.sg.nom=дочаанънꙑѧ	-	U:	-
драгъ.a	драгъ	a	-	-	A:-k:ъ	-	-	-	long.pos.m.sg.gen=драгаего|драгаъго;long.pos.n.sg.gen=драгааго	K:A:-k:ъ;U:	-
древльнь.a	древльнь	a	-	-	A:-:ь	a	-	short.pos.n.pl.nom=древьнꙗꙗ;long.pos.m.pl.dat=древьниимъ;long.pos.m.pl.acc=древльнѩѩ;long.pos.f.pl.nom=древьнѩѩ;long.pos.f.pl.dat=древьниимъ;long.pos.n.pl.acc=древльнѣа	long.pos.m.pl.dat=древънимъ|древьнимъ;long.pos.f.pl.dat=древьнимъ	U:	-
древьнъ.a	древьнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
древьнь.a	древьнь	a	-	-	A:o/a:ь	-	-	-	-	K:A:o/a:ь	-
дрьжавьнъ.a	дрьжавьнъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.nom=дръжавъна;short.pos.n.sg.nom=дръжавъно;long.pos.n.pl.loc=дрьжавънъихъ	-	U:	-
дрьзновенъ.a	дрьзновенъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
дрьзъ.a	дрьзъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.nom=дръзъ;short.pos.m.pl.acc=дръзꙑ;short.pos.n.sg.nom=дръзо;short.pos.n.sg.acc=дръзо;long.comp.m.pl.acc=дръзѣишѧѧ	K:A:-:ъ;U:	tie A:-k:ъ
дрѣвѣнъ.a	дрѣвѣнъ	a	-	-	A:-:ъ	-	-	-	long.pos.n.sg.ins=дрѣвѣнꙑимъ	K:A:-:ъ;U:	tie A:-k:ъ
дрѧселъ.a	дрѧселъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
дрѧхлъ.a	дрѧхлъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.nom=дрꙙхлъ;short.pos.n.sg.acc=дрꙙхло	K:A:-:ъ;U:	tie A:-k:ъ
дрꙋгъ.a	дроугъ	a	-	-	A:-k:ъ	-	-	-	short.pos.m.sg.loc=дроуѕѣмь|дроуѕѣемь;long.pos.m.sg.gen=дроугааго|дроугаго;long.pos.m.sg.dat=дроугоумоу|дроугоуоумоу;long.pos.m.sg.acc=дроугъꙇ;long.pos.m.pl.nom=дроузии;long.pos.m.pl.acc=дроугꙑѧ;long.pos.f.sg.nom=дроугаѣ;long.pos.f.sg.acc=дроугоуѭ;long.pos.n.sg.nom=дроугое;long.pos.n.sg.dat=дроугоумоу;long.pos.n.sg.loc=дроузѣѣмъ;long.pos.n.pl.nom=дроугаа	K:A:-k:ъ;U:	-
дъвадесѧтьнъ.a	дъвадесѧтьнъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.dat=дъвадесꙙтъноуоумоу;long.pos.n.sg.acc=двадесꙙтъноѥ	-	U:	-
дъвопомоститъ.a	дъвопомоститъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
дъвословивъ.a	дъвословивъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
дъждевъ.a	дъждевъ	a	-	-	A:-:ъ	a	-	long.pos.f.pl.gen=доуждевꙑихъ	-	U:	tie A:-k:ъ
дьневьнъ.a	дьневьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.gen=дьневънꙑѩ	-	U:	-
дьньнъ.a	дьньнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.ins=дьньнꙑим	-	U:	tie A:-k:ъ
дьньсьнь.a	дьньсьнь	a	-	-	A:-:ь	a	-	long.pos.m.sg.gen=дьнесънѣаго	long.pos.m.sg.gen=дьнесьнѣаго|дьнесьнѣго	U:	-
дьньшьнь.a	дьньшьнь	a	-	-	A:-:ь	a	-	long.pos.m.sg.gen=дьнешьнꙗаго;long.pos.m.sg.acc=дьнешьнии	long.pos.m.sg.gen=дьнешьнꙗго|днешнꙗго	U:	-
дѣвичь.a	дѣвичь	a	-	-	A:o/a:ь	a	-	short.pos.m.sg.nom=дѣвичъ	-	U:	-
дѣвьствьнъ.a	дѣвьствьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=дѣвествънꙑи;long.pos.n.pl.gen=дѣвествънꙑихъ	-	U:	tie A:-k:ъ
дѣиствьнъ.a	дѣиствьнъ	a	-	-	A:-:ъ	a	-	short.pos.f.pl.acc=дѣиствънꙑ	-	U:	tie A:-k:ъ
дѣтьскъ.a	дѣтьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=дѣтъска;short.pos.f.pl.gen=дѣтескъ	-	U:	tie A:-k:ъ
дѫбравьнъ.a	дѫбравьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.nom=дѫбравънии;long.pos.n.pl.nom=дѫбровьнаѣ	-	U:	-
евангелиискъ.a	евангелиискъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.dat=еоуаггелиискоу	-	U:	-
евангельскъ.a	евангельскъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.gen=еоуаггельскааго	-	U:	-
еверовъ.a	еверовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
евреискъ.a	евреискъ	a	-	-	A:-k:ъ	-	-	-	-	U:	-
егѵпьтьскъ.a	егѵпьтьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.acc=егоупьтьскъи;short.pos.f.sg.gen=егоупьтьскꙑ;short.pos.f.sg.dat=егоуптьстѣ;long.pos.m.pl.nom=егоупътьстии;long.pos.f.sg.dat=егоуптьстѣи;long.pos.n.sg.ins=егоуптъскꙑимъ	-	U:	-
едемьскъ.a	едемьскъ	a	-	-	A:-:ъ	-	-	short.pos.m.pl.acc=едемьскъи	-	U:	-
единакъ.a	единакъ	a	-	-	A:-k:ъ	-	-	-	-	K:A:-k:ъ	-
единъ.a	единъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
елеоньскъ.a	елеоньскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.dat=елеоньсцѣ;short.pos.f.sg.dat=елеоньсцѣ;short.pos.f.sg.acc=елеонъскѫ;short.pos.f.sg.loc=елеонъсцѣ;short.pos.n.sg.dat=елеоньсцѣ;long.pos.f.sg.dat=елеоньстцѣи	short.pos.f.sg.loc=елеооньсцѣ	U:	-
елиакимовъ.a	елиакимовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
елиньскъ.a	елиньскъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=елинъско;short.pos.n.pl.acc=елинъска;long.pos.m.pl.dat=елинъскꙑимъ	-	U:	-
елиспонтьскъ.a	елиспонтьскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=елиспонтъскоуоумоу;long.pos.m.pl.gen=елиспонтъскꙑихъ	-	U:	-
елиѥзоровъ.a	елиѥзоровъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=елиезеровъ	-	U:	-
елмодановъ.a	елмодановъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=алмодановъ	-	U:	-
еносовъ.a	еносовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
еноховъ.a	еноховъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
епарьшьскъ.a	епарьшьскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.acc=епаръшъскꙑи	-	U:	-
епискоупьскъ.a	епискоупьскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=епискоупъскꙑи;long.pos.m.sg.acc=епискоупъскꙑи;long.pos.m.sg.ins=епискоупъскꙑимъ	-	U:	-
еретичьскъ.a	еретичьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.dat=еретичьскамъ;long.pos.m.sg.dat=ерѣꙇскоумоу;long.pos.n.sg.dat=ерѣꙇскоумоу	-	U:	-
еръмоунь.a	еръмоунь	a	-	-	A:-:ь	a	-	short.pos.f.sg.nom=еръмоунѣ	-	U:	-
еслимовъ.a	еслимовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
есромовъ.a	есромовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
есьмрьтьнѫѭ.a	есьмрьтьнѫѭ	a	-	-	A:-:и	a	-	long.pos.f.sg.acc=есьмрьтьнѫѭ;short.pos.m.sg.nom=есьмрьтьнѫѭ	-	U:	-
етиопьскъ.a	етиопьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=етюпьсци;long.pos.f.sg.gen=еѳиопьскꙑѧ	-	U:	-
ефесьскъ.a	ефесьскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=ефесъскꙑи	-	U:	-
ехидьновъ.a	ехидьновъ	a	-	-	A:-:ъ	a	-	short.pos.n.pl.voc=ехидънова	short.pos.n.pl.voc=ехиднова	U:	-
желѣзнъ.a	желѣзнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.ins=желѣзномъ;short.pos.n.sg.ins=желѣзномъ;long.pos.m.pl.ins=желѣзнъиими;long.pos.f.sg.ins=желѣзноѭ;long.pos.n.pl.nom=желѣзнаа	long.pos.n.pl.nom=желѣзънаꙗ	U:	tie A:-k:ъ
жениховъ.a	жениховъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
женьскъ.a	женьскъ	a	-	-	A:-k:ъ	a	-	short.pos.m.sg.acc=женескъ;short.pos.n.sg.dat=женъскоу	-	U:	-
жеравъ.a	жеравъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
жестокъ.a	жестокъ	a	-	-	A:-k:ъ	-	-	-	short.pos.m.pl.acc=жестокъи;long.pos.n.pl.acc=жестокаа	K:A:-k:ъ;U:	-
жестосрьдивъ.a	жестосрьдивъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
жестосрьдъ.a	жестосрьдъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.pl.acc=жестосръдꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
животворивъ.a	животворивъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.dat=животворивоуоумоу	-	U:	-
животворьнъ.a	животворьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.ins=животворьноѭ	-	U:	-
животворѧ.a	животворѧ	a	-	-	A:-:и	a	-	long.pos.m.sg.ins=животворꙙштиимъ;short.pos.m.sg.nom=животворѧ	-	U:	-
животьнъ.a	животьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.du.gen=животъноу;short.pos.f.sg.nom=животъна;short.pos.n.sg.acc=животъно;short.pos.n.pl.nom=животъна;long.pos.m.sg.gen=животънааго;long.pos.m.sg.acc=животънꙑи;long.pos.m.pl.acc=животътнъиѩ;long.pos.f.pl.acc=животънꙑѧ;long.pos.n.sg.nom=животъноѥ;long.pos.n.sg.gen=животънааго;long.pos.n.sg.acc=животьное;long.pos.n.pl.nom=животънаа;long.pos.n.pl.acc=животънаа	long.pos.n.pl.nom=животънаꙗ	U:	tie A:-k:ъ
живъ.a	живъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.pl.acc=живъи;long.pos.m.sg.nom=живъи;long.pos.m.sg.gen=живааго;long.pos.m.sg.dat=живоуоумоу;long.pos.m.sg.ins=живꙑимъ;long.pos.m.pl.gen=живꙑхъ|живъиихъ;long.pos.f.pl.gen=живъиихъ|живъихъ;long.pos.n.sg.gen=живааго	K:A:-:ъ;U:	tie A:-k:ъ
жидовьскъ.a	жидовьскъ	a	-	-	A:-k:ъ	a	-	short.pos.m.sg.loc=жидовьсцѣ;short.pos.m.pl.nom=жидовьсци;short.pos.m.pl.loc=жидовьсцѣхъ;short.pos.m.pl.voc=жидовьсци;short.pos.f.sg.dat=жидовьсцѣ;short.pos.f.sg.loc=жидовьсцѣ;short.pos.f.du.nom=жидовьсцѣ;short.pos.f.du.acc=жидовьсцѣ;short.pos.f.du.voc=жидовьсцѣ;short.pos.n.sg.loc=жидовьсцѣ;short.pos.n.du.nom=жидовьсцѣ;short.pos.n.du.acc=жидовьсцѣ;short.pos.n.du.voc=жидовьсцѣ;short.pos.n.pl.loc=жидовьсцѣхъ;long.pos.m.sg.loc=жидовьсцѣѥмь;long.pos.m.pl.nom=жидовьсции;long.pos.m.pl.voc=жидовьсции;long.pos.f.sg.dat=жидовьсцѣи;long.pos.f.sg.loc=жидовьсцѣи;long.pos.f.du.nom=жидовьсцѣи;long.pos.f.du.acc=жидовьсцѣи;long.pos.f.du.voc=жидовьсцѣи;long.pos.n.sg.loc=жидовьсцѣѥмь;long.pos.n.du.nom=жидовьсцѣи;long.pos.n.du.acc=жидовьсцѣи;long.pos.n.du.voc=жидовьсцѣи	short.pos.m.sg.nom=жидовъскъ;short.pos.m.pl.dat=жидовъскомъ;short.pos.m.pl.acc=жидовъскꙑ;short.pos.f.sg.nom=жидовъска;short.pos.f.sg.acc=жидовъскѫ;short.pos.f.pl.acc=жидовъскꙑ;short.pos.f.pl.ins=жидовъсками;short.pos.n.sg.nom=жидовъско;short.pos.n.pl.gen=жидовъска;long.pos.f.sg.gen=жидовьскꙑѧ;long.pos.n.sg.gen=жидовъскааго;long.pos.n.pl.acc=жидовъскаа	K:A:-k:ъ;U:	tie A:-:ъ
жизньнъ.a	жизньнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
жити.a	жити	a	-	-	A:-:и	a	-	short.pos.m.pl.acc=живꙑ	-	U:	-
житиискъ.a	житиискъ	a	-	-	A:-k:ъ	a	-	short.pos.f.pl.dat=житиискꙑмъ;long.pos.m.pl.ins=житеискꙑими;long.pos.f.pl.ins=житеискꙑими;long.pos.n.pl.ins=житеискꙑими	-	U:	-
житьнъ.a	житьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
жлътъ.a	жлътъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
жрьнъвьнъ.a	жрьнъвьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=жръновънꙑ;long.pos.m.sg.acc=жръновънꙑ	-	U:	-
жрьтвьнъ.a	жрьтвьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=жрътвъно;long.pos.m.sg.acc=жрътвънꙑи	-	U:	-
жьрьчьскъ.a	жьрьчьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=жьречьскꙑ;short.pos.m.pl.dat=жъречъскамъ;short.pos.m.pl.ins=жьрьчьсками	short.pos.m.pl.dat=жьрьчьскамъ	U:	-
жѧдѣнъ.a	жѧдѣнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=жꙙдѣнааго	-	U:	-
завидьливъ.a	завидьливъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
завистьливъ.a	завистьливъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.pl.dat=завистьливꙑмъ;long.pos.f.pl.nom=завистьливии;long.pos.n.pl.nom=завистьливии	K:A:-:ъ;U:	tie A:-k:ъ
завоулонь.a	завоулонь	a	-	-	A:-:ь	a	-	short.pos.f.sg.acc=завѵлонѭ;short.pos.f.sg.voc=завѵлонѣ	-	U:	-
заградьнъ.a	заградьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
зазорьнъ.a	зазорьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
законопрѣстѫпьнъ.a	законопрѣстѫпьнъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.gen=законопрѣстѫпьнъи;short.pos.n.sg.acc=законопрѣпьно;long.pos.m.pl.nom=законопрѣстѫпънии;long.pos.m.pl.ins=законопрѣстѫпънъиими;long.pos.f.pl.ins=законопрѣстѫпънъиими	-	U:	-
законьнъ.a	законьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=законьноумоу;long.pos.n.sg.dat=законьноумоу;long.pos.n.pl.ins=законънꙑими	-	U:	tie A:-k:ъ
западьнъ.a	западьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.pl.gen=западънꙑихъ	-	U:	-
западьскъ.a	западьскъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=западъскꙑѧ	-	U:	-
захариинъ.a	захариинъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
звѣринъ.a	звѣринъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.pl.acc=звѣринꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
звѣриньнъ.a	звѣриньнъ	a	-	-	A:-:ъ	-	-	-	long.pos.f.sg.acc=звѣринънѫѭ	K:A:-:ъ;U:	tie A:-k:ъ
звѣриньскъ.a	звѣриньскъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.nom=звѣринъска	-	U:	-
звѣроꙗдимъ.a	звѣроꙗдимъ	a	-	-	A:-:ъ	-	-	short.pos.n.sg.nom=звѣроядимо	-	U:	-
зеведеовъ.a	зеведеовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
зеленъ.a	зеленъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.gen=здѣлена;long.pos.n.sg.ins=зеленꙑимъ	K:A:-:ъ;U:	tie A:-k:ъ
земьнъ.a	земьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.pl.acc=земъна;long.pos.m.sg.nom=земънꙑи;long.pos.m.sg.gen=земънааго;long.pos.m.sg.acc=земънꙑи;long.pos.m.pl.dat=земьнꙑмъ;long.pos.m.pl.acc=земънꙑѧ;long.pos.m.pl.loc=земънꙑхъ;long.pos.f.sg.gen=земънꙑѧ;long.pos.f.pl.gen=земънꙑхъ;long.pos.f.pl.loc=земънꙑхъ;long.pos.n.sg.gen=земнааго;long.pos.n.sg.dat=земьноуоумоу;long.pos.n.sg.acc=земъноѥ;long.pos.n.pl.gen=земънꙑхъ;long.pos.n.pl.loc=земънꙑхъ	short.pos.m.pl.nom=земни|земъни;long.pos.m.sg.nom=земьнои;long.pos.m.sg.gen=земьнааго;long.pos.m.pl.gen=земънꙑхъ|земьнꙑхъ;long.pos.m.pl.acc=земьнꙑѧ;long.pos.f.sg.gen=земънꙑѩ;long.pos.n.sg.gen=земьнааго	U:	tie A:-k:ъ
земьскъ.a	земьскъ	a	-	-	A:-k:ъ	a	-	long.pos.f.sg.nom=земьскаа;long.pos.f.pl.gen=земльскъихъ;long.pos.n.pl.nom=землъскаѣ	long.pos.m.pl.nom=земьскъиѩ|земьсции;long.pos.n.pl.nom=земльскаѣ	U:	-
зимьнъ.a	зимьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=зименъ;short.pos.f.sg.nom=зимна;short.pos.f.sg.acc=зимнѫ;long.pos.n.sg.nom=зимноѥ	-	U:	-
зиноновъ.a	зиноновъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
златоносивъ.a	златоносивъ	a	-	-	A:-:ъ	-	-	long.pos.f.pl.voc=златоносивꙑѧ	-	U:	-
златооустъ.a	златооустъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=златооустааго	long.pos.m.sg.gen=златооустаъго	U:	-
златъ.a	златъ	a	-	-	A:-:ъ	-	-	long.pos.f.sg.gen=златꙑѧ	-	U:	tie A:-k:ъ
златьнъ.a	златьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.n.sg.gen=златьнааго	K:A:-:ъ;U:	tie A:-k:ъ
змиинъ.a	змиинъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.dat=змииню;long.pos.f.sg.ins=змииноѭ;long.pos.f.pl.acc=змиинꙑѧ	-	U:	tie A:-k:ъ
змьинъ.a	змьинъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
змѵрьнъ.a	змѵрьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=змрънно	-	U:	-
змѵрьньскъ.a	змѵрьньскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=змоурньска;long.pos.f.sg.loc=змоурньстѣи	-	U:	-
знаменитъ.a	знаменитъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
зоровавелѥвъ.a	зоровавелѥвъ	a	-	-	A:-:ъ	-	-	short.pos.m.sg.nom=зоровавелевъ	-	U:	-
зрачьнъ.a	зрачьнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
зълобивъ.a	зълобивъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.pl.nom=зьлобивии;long.pos.m.pl.gen=зълобивъиихъ|зълобивꙑхъ;long.pos.f.pl.gen=зълобивъиихъ|зълобивꙑхъ	K:A:-:ъ;U:	tie A:-k:ъ
зълобѣсьнъ.a	зълобѣсьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.du.nom=зълобѣсънаꙗ	-	U:	-
зълодѣинъ.a	зълодѣинъ	a	-	-	A:-:ъ	-	-	long.pos.f.sg.gen=зълодѣинꙑѧ	-	U:	-
зълодѣискъ.a	зълодѣискъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.ins=зълодѣискоѭ	-	U:	tie A:-k:ъ
зълокъзньнъ.a	зълокъзньнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
зълонравьнъ.a	зълонравьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.ins=зълонравънѫ	-	U:	-
зълосъмрьтьнъ.a	зълосъмрьтьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.voc=зълосъмрьтьне;long.pos.m.sg.gen=зълосъмрьтънааго	-	U:	tie A:-k:ъ
зълочьстьнъ.a	зълочьстьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=зълочьстъноуоумоу;long.pos.m.sg.loc=зьлочьстьнѣѣмь	-	U:	-
зълъ.a	зълъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.nom=золъ;short.pos.m.sg.acc=золъ|зьль;short.pos.m.sg.loc=зьлѣ;short.pos.m.pl.nom=зьли;short.pos.f.sg.ins=зълѫ;short.pos.n.sg.nom=зьло;short.pos.n.sg.gen=зьла|зла;short.pos.n.sg.dat=зьлоу;short.pos.n.sg.acc=зьло;short.pos.n.sg.ins=зъломъ;short.pos.n.sg.loc=зьлѣ;short.pos.n.pl.gen=золъ|зьлъ;short.pos.n.pl.acc=зълаѣ|зълꙑ;long.pos.m.sg.nom=зълъꙇ;long.pos.m.sg.gen=зълааго|зълаго;long.pos.m.sg.dat=зълоу|зълоуоумоу;long.pos.m.sg.voc=зълꙑ;long.pos.m.pl.nom=зьлии;long.pos.f.sg.nom=зълаа;long.pos.f.sg.gen=зълꙑѧ|зьлꙑѧ;long.pos.n.sg.nom=зълаѣ;long.pos.n.sg.gen=зълааго;long.pos.n.sg.dat=зълоу;long.pos.n.sg.acc=зълое|зьлоѥ;long.pos.n.pl.nom=зълаа;long.pos.n.pl.gen=зьлꙑихъ;long.pos.n.pl.acc=зълаа|зълаѣ|злаа|зьлаꙗ	K:A:-:ъ;U:	tie A:-k:ъ
зъль.a	зъль	a	-	-	A:o/a:ь	-	-	-	-	U:	-
зьрѣлъ.a	зьрѣлъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
и.a	и	a	-	-	A:-:и	-	-	-	-	U:	-
ианнѣѥвъ.a	ианнѣѥвъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=ꙇ	-	U:	-
иаредовъ.a	иаредовъ	a	-	-	A:-:ъ	-	-	short.pos.m.sg.nom=ꙇаредовъ	-	U:	-
игемоновъ.a	игемоновъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
игоумень.a	игоумень	a	-	-	A:-:ь	-	-	short.pos.f.pl.acc=игоуменꙙ	-	U:	-
игълинъ.a	игълинъ	a	-	-	A:-:ъ	-	-	-	short.pos.n.du.acc=игьлинѣ	K:A:-:ъ;U:	tie A:-k:ъ
идоумѣискъ.a	идоумѣискъ	a	-	-	A:-:ъ	a	-	short.pos.n.pl.nom=идоумѣискаѣ	-	U:	-
избьранъ.a	избьранъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
извѣстъ.a	извѣстъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
извѣстьнъ.a	извѣстьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=извѣстенъ;short.pos.n.sg.nom=ꙇзвѣстъно;long.comp.n.sg.acc=извѣстьнѣѥ	-	U:	-
издраилитъскь.a	издраилитъскь	a	-	-	A:-:ь	a	-	long.pos.m.pl.gen=издраилитъскꙑихъ	-	U:	-
издраилитьскъ.a	издраилитьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=издраилитъска	-	U:	-
издраилѥвъ.a	издраилѥвъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=издраилевъ;short.pos.m.sg.gen=издраилева;short.pos.f.sg.nom=ииздраилева	-	U:	-
изобильнъ.a	изобильнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
икониискъ.a	икониискъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
илиинъ.a	илиинъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.ins=илииноѭ	long.pos.f.sg.ins=ꙇлииноѭ	U:	tie A:-k:ъ
илиѥвъ.a	илиѥвъ	a	-	-	A:-:ъ	-	-	short.pos.m.sg.nom=ꙇлиевъ	-	U:	-
