id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
благоѫханиѥ.n	благоѫханиѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
благъ.n	благъ	n	-	-	ok:ъ:-	a	-	gen.sg=благꙑѧ	-	U:	-
благꙑни.n	благꙑни	n	-	-	a:и:-	a	-	gen.sg=благꙑнꙙ;gen.pl=благꙑнь;acc.pl=благꙑнꙙ	gen.sg=благꙑни	U:	tie a:и:m
блаженикъ.n	блаженикъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
блажениѥ.n	блажениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
блаженъ.n	блаженъ	n	-	-	o:ъ:m	a	-	nom.sg=блаженъи	-	U:	-
блаженьство.n	блаженьство	n	-	-	o:о:-	-	-	-	gen.sg=блаженъства	K:o:о:-;U:	tie o:о:n,ok:о:-
блазна.n	блазна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
блато.n	блато	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
ближика.n	ближика	n	-	-	ak:а:-	-	-	-	-	K:ak:а:-	-
близньць.n	близньць	n	-	-	o:ь:-	a	-	voc.sg=близньче	nom.sg=близнецъ	K:o:ь:-;U:	-
блискъ.n	блискъ	n	-	-	ok:ъ:-	a	-	nom.pl=блисци;loc.sg=блисцѣ;loc.pl=блисцѣхъ;voc.pl=блисци	-	K:ok:ъ:-	tie ok:ъ:m
блисцаниѥ.n	блисцаниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=блисцѣньѣ;dat.sg=блистанию;ins.sg=блистаниѥмъ	-	U:	-
блъгаринъ.n	блъгаринъ	n	-	-	o:ъ:-	a	-	nom.pl=блъгаре;gen.pl=блъгаръ;dat.pl=блъгарьмъ;acc.pl=блъгарꙑ;ins.sg=блъгариномь;ins.pl=блъгарꙑ;loc.pl=блъгарьхъ;voc.pl=блъгаре	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
бльвотина.n	бльвотина	n	f	-	a:а:f	-	-	-	-	K:a:а:f	tie a:а:-,ak:а:-,a:ь:-
бльщаниѥ.n	бльщаниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=бльштаниꙗ;ins.sg=бльштаниимъ	-	U:	-
блюдо.n	блюдо	n	-	-	o:о:-	-	-	-	-	U:	tie o:о:n,ok:о:-
блюдъ.n	блюдъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
блѧдь.n	блѧдь	n	-	-	i:ь:-	-	-	-	nom.sg=блꙙдь;gen.sg=блꙙди;gen.pl=блꙙдии;acc.pl=блꙙди	K:i:ь:-;U:	tie i:и:-,i:ъ:-
блѧдь.n.2	блѧдь	n	-	-	i:ь:m	-	-	-	nom.sg=блꙙдь;gen.sg=блꙙди;gen.pl=блꙙдии;acc.pl=блꙙди	K:i:ь:-;U:	-
блѧдьникъ.n	блѧдьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=блѧдьникови;acc.sg=блѧдьника;gen.sg=блꙙдьника	K:ok:ъ:-;U:	tie ok:ъ:m
блѫдилище.n	блѫдилище	n	-	-	o:ѥ:-	a	-	nom.sg=блѫдилищѥ;nom.pl=блѫдилищꙗ;gen.sg=блѫдилищꙗ;acc.sg=блѫдилищѥ;acc.pl=блѫдилищꙗ;voc.sg=блѫдилищѥ;voc.pl=блѫдилищꙗ	loc.sg=блѫдилишти	K:o:е:-;U:	-
блѫдъ.n	блѫдъ	n	-	-	o:ъ:-	-	-	-	acc.sg=блѫд	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
блѫдьникъ.n	блѫдьникъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=блѫдьникови;acc.sg=блѫдьника;ins.pl=блѫдникꙑ	K:ok:ъ:-;U:	tie ok:ъ:m
блѫдьница.n	блѫдьница	n	-	-	a:а:m	-	-	-	nom.sg=блѫдница;gen.sg=блѫдницꙙ|блѫдьницꙙ;dat.sg=блѫдници;acc.sg=блѫдницѫ;acc.pl=блѫдницꙙ;ins.sg=блѫдиницеѭ;loc.sg=блѫдъници	K:a:а:-;U:	-
блѫдьничьство.n	блѫдьничьство	n	-	-	o:о:-	-	-	-	loc.sg=блѫднитьствѣ	K:o:о:-;U:	tie o:о:n,ok:о:-
блѫждениѥ.n	блѫждениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
богатьствиѥ.n	богатьствиѥ	n	-	-	o:ѥ:-	-	-	-	nom.sg=богатьствие;gen.sg=богатьствиѣ	K:o:ѥ:-;U:	-
богатьство.n	богатьство	n	-	-	o:о:-	-	-	-	nom.sg=богатъство;gen.sg=богатъства|бгатъства;acc.sg=богатъство|бгатъство|бобогатьство;ins.sg=богатъствомъ	K:o:о:-;U:	tie o:о:n,ok:о:-
богоавлѥниѥ.n	богоавлѥниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=богоꙗвьѥниꙗ	-	U:	-
богобориѥ.n	богобориѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
богоборьць.n	богоборьць	n	-	-	o:ь:-	a	-	voc.sg=богоборьче	gen.pl=богоборьцъ	K:o:ь:-;U:	-
боговидьць.n	боговидьць	n	-	-	o:ь:-	a	-	voc.sg=боговидьче	nom.sg=боговидъцъ	K:o:ь:-;U:	-
боголюбьць.n	боголюбьць	n	-	-	o:ь:-	a	-	voc.sg=боголюбьче	-	K:o:ь:-	-
богоносьць.n	богоносьць	n	-	-	o:ь:-	-	-	-	-	U:	tie o:ь:f,o:ь:m
богопознаниѥ.n	богопознаниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
богоразоумиѥ.n	богоразоумиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
богородица.n	богородица	n	-	-	a:а:m	a	-	gen.sg=богородици	gen.sg=богородицꙙ	U:	tie a:ꙗ:-
богосварьникъ.n	богосварьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
богословлѥниѥ.n	богословлѥниѥ	n	-	-	o:ѥ:-	a	-	nom.sg=богословьѥниѥ	-	U:	-
богословьць.n	богословьць	n	-	-	o:ь:-	a	-	voc.sg=богословьче	-	K:o:ь:-	-
богочьстиѥ.n	богочьстиѥ	n	-	-	o:ѥ:-	a	-	ins.sg=богочьстиѥмъ	-	U:	-
богочьтьць.n	богочьтьць	n	-	-	o:ь:-	a	-	voc.sg=богочьтьче	-	K:o:ь:-	-
богъ.n	богъ	n	-	-	ok:ъ:-	-	-	-	nom.sg=бъ;nom.pl=бози;gen.sg=бобога;dat.sg=богови;ins.sg=богомь;loc.sg=бозѣ;loc.pl=бозѣхъ;voc.sg=бже	K:ok:ъ:-;U:	tie ok:ъ:m
богыни.n	богꙑни	n	f	-	a:и:f	-	-	-	-	K:a:и:f	-
божьство.n	божьство	n	-	-	o:о:-	-	-	-	gen.sg=божъства	K:o:о:-;U:	tie o:о:n,ok:о:-
боль.n	боль	n	-	-	i:ь:m	-	-	-	-	K:i:ь:-	-
боль.n.2	боль	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
болѣзнь.n	болѣзнь	n	-	-	i:ь:-	-	-	-	nom.sg=болѣзнъ;gen.pl=болѣзни|болѣзнеи;dat.pl=болѣзнемъ;acc.sg=болѣзнъ;ins.sg=болѣзнъѭ;loc.pl=болѣзнехъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
болꙗринъ.n	болꙗринъ	n	-	-	o:ъ:-	a	-	nom.pl=болꙗре;gen.pl=болꙗръ;dat.pl=болꙗрьмъ;acc.pl=болꙗрꙑ;ins.sg=болꙗриномь;ins.pl=болꙗрꙑ;loc.pl=болꙗрьхъ;voc.pl=болꙗре	nom.pl=болѣре;gen.pl=болѣръ;dat.pl=болѣромъ|болꙗромъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
борение.n	борение	n	-	-	o:ѥ:-	-	-	-	-	U:	-
борьць.n	борьць	n	-	-	o:ь:-	a	-	voc.sg=борьче	-	K:o:ь:-	-
боꙗзнь.n	боꙗзнь	n	-	-	i:ь:-	-	-	-	nom.sg=боѣзнъ;gen.sg=боѣзни;acc.sg=боꙗзнъ;ins.sg=боѣзньѭ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
брада.n	брада	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
брады.n	брадꙑ	n	-	-	v:ы:-	-	-	-	ins.sg=брадвиѭ	K:v:ы:-;U:	tie vk:ы:-
бразда.n	бразда	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
бракъ.n	бракъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
браниѥ.n	браниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=бьрания;acc.sg=бъраниѥ	-	U:	-
брань.n	брань	n	-	-	i:ь:-	-	-	-	nom.sg=бранъ;acc.sg=бранъ;loc.pl=бранехъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
братиꙗ.n	братиꙗ	n	-	-	a:ꙗ:-	a	-	gen.pl=братии	-	K:a:ꙗ:-	-
братолюбьствиѥ.n	братолюбьствиѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
братолюбьство.n	братолюбьство	n	-	-	o:о:-	-	-	-	gen.sg=братооубииства	K:o:о:-;U:	tie o:о:n,ok:о:-
братоненавидьникъ.n	братоненавидьникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
братриꙗ.n	братриꙗ	n	-	-	a:ꙗ:-	a	-	nom.sg=братриѣ;gen.sg=братиѧ;dat.sg=братии;acc.sg=братиѭ;ins.sg=братиѭ;loc.sg=братии;voc.sg=братиѥ	nom.sg=братиꙗ|братрьѣ|братия|братьꙗ;gen.sg=братьѧ;dat.sg=братри;ins.sg=братриѭ|братьѭ;voc.sg=братьѥ	U:	-
братръ.n	братръ	n	-	-	o:ъ:-	a	-	dat.sg=братр{{{2}}}оу;acc.sg=братр{{{2}}}ъ	dat.sg=bratr{{{2}}}ovi)|братоу;acc.sg=bratr{{{2}}}a)|братьѭ;nom.sg=братъ|бра|бръ;nom.du=брата;gen.sg=брата;dat.pl=братомъ;ins.sg=братомъ|бротомь;loc.sg=братѣ;voc.sg=брате	K:o:ъ:-;U:	-
братрьство.n	братрьство	n	-	-	o:о:-	-	-	-	gen.sg=братьства	K:o:о:-;U:	tie o:о:n,ok:о:-
братрьꙗ.n	братрьꙗ	n	-	-	a:ꙗ:-	-	-	-	-	K:a:ꙗ:-	-
братъ.n	братъ	n	-	-	o:ъ:-	-	-	-	dat.sg=братови;acc.sg=брата	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
братꙋчѧдъ.n	братоучѧдъ	n	-	-	o:ъ:-	-	-	-	nom.sg=братоучꙙдъ;gen.sg=братоучꙙда	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
брашьно.n	брашьно	n	-	-	o:о:-	-	-	-	nom.sg=брашно|брашшьно|брашъно;nom.pl=брашна;gen.sg=брашна|брашъна;gen.pl=брашънъ;acc.sg=брашъно|брашно;acc.pl=брашъна;ins.sg=брашънъмъ|брашънꙑимъ;ins.pl=брашънꙑ	K:o:о:-;U:	tie o:о:n,ok:о:-
брашьньце.n	брашьньце	n	-	-	o:е:-	-	-	-	-	K:o:е:-	tie s:е:-,o:е:n
бритва.n	бритва	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
бръвь.n	бръвь	n	-	-	i:ь:-	a	-	ins.pl=брьвьми	-	U:	-
бръзда.n	бръзда	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
брънѩ.n	брънѩ	n	-	-	a:ꙗ:-	-	-	-	-	K:a:0:-	pl-tantum
бръселиѥ.n	бръселиѥ	n	-	-	o:ѥ:-	-	-	-	acc.sg=брьселиѥ	K:o:ѥ:-;U:	-
брысало.n	брꙑсало	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
брьвьно.n	брьвьно	n	-	-	o:о:-	-	-	-	nom.sg=бръвъно;gen.sg=бръвъна;acc.sg=бръвъно	K:o:о:-;U:	tie o:о:n,ok:о:-
брьна.n	брьна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
брьниѥ.n	брьниѥ	n	-	-	o:ѥ:-	-	-	-	gen.sg=брениѣ;acc.sg=брьнье|брение;ins.sg=бръньемь|брьниимъ|брьниѥмъ|брьньѥмъ	K:o:ѥ:-;U:	-
брѣгъ.n	брѣгъ	n	-	-	ok:ъ:-	-	-	-	loc.sg=брѣзѣ	K:ok:ъ:-;U:	tie ok:ъ:m
брѣзьнъ.n	брѣзьнъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
брѣмѧ.n	брѣмѧ	n	-	-	n:ѧ:-	-	-	-	nom.sg=брѣмꙙ;acc.sg=брѣмꙙ;ins.sg=брѣменемъ	K:n:ѧ:-;U:	-
бъдрость.n	бъдрость	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
бъдѣниѥ.n	бъдѣниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=бьдѣниꙗ	-	U:	-
бъчела.n	бъчела	n	-	-	a:а:-	-	-	-	gen.sg=бьчелъи	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
быкъ.n	бꙑкъ	n	-	-	ok:ъ:-	-	-	-	dat.sg=бꙑкови;acc.sg=бꙑка	K:ok:ъ:-	tie ok:ъ:m
быльѥ.n	бꙑльѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
бытиѥ.n	бꙑтиѥ	n	-	-	o:ѥ:-	-	-	-	acc.sg=бъитие	K:o:ѥ:-;U:	-
бьчела.n	бьчела	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
бѣда.n	бѣда	n	-	-	a:а:-	-	-	-	nom.pl=бѣдъи	K:a:а:-;U:	tie a:а:f,ak:а:-,a:ь:-
бѣжаниѥ.n	бѣжаниѥ	n	-	-	o:ѥ:-	-	-	-	-	K:o:ѥ:-	-
бѣлоризьць.n	бѣлоризьць	n	-	-	o:ь:-	a	-	voc.sg=бѣлоризьче	-	K:o:ь:-	-
бѣлость.n	бѣлость	n	-	-	i:ь:-	-	-	-	-	K:i:ь:-	tie i:и:-,i:ъ:-
бѣльць.n	бѣльць	n	-	-	o:ь:-	a	-	voc.sg=бѣльче	-	K:o:ь:-	-
бѣсованиѥ.n	бѣсованиѥ	n	-	-	o:ѥ:-	a	-	ins.sg=бѣсованиѥмъ	gen.sg=бѣсования	U:	-
бѣство.n	бѣство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
бѣсъ.n	бѣсъ	n	-	-	o:ъ:-	-	-	-	dat.sg=бѣсови;acc.sg=бѣса;gen.pl=бѣсовъ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
бѣшениѥ.n	бѣшениѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
бꙋиство.n	боуиство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
бꙋкарь.n	боукарь	n	-	-	o:ь:m	-	-	-	acc.sg=боукарꙗ	K:o:ь:-	tie o:ь:f
бꙋкы.n	боукꙑ	n	-	-	vk:ы:-	-	-	-	-	K:vk:ы:-	tie v:ы:-
бꙋрꙗ.n	боурꙗ	n	-	-	a:ꙗ:-	-	-	-	nom.sg=боурѣ|боура;acc.sg=боурѫ	K:a:ꙗ:-;U:	-
бꙋѥсть.n	боуѥсть	n	-	-	i:ь:-	-	-	-	acc.sg=боуѥстъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
бꙑлиѥ.n	бꙑлиѥ	n	-	-	o:ѥ:-	a	-	ins.sg=бꙑлиѥмъ	acc.sg=бꙑльѥ	U:	-
вавѵлонъ.n	вавѵлонъ	n	-	-	o:ъ:m	a	-	gen.sg=вавоульна;acc.sg=вавоулонъ	-	U:	-
вапа.n	вапа	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
вараава.n	вараава	n	-	-	a:а:-	a	-	nom.sg=варава;acc.sg=варааввѫ	-	U:	-
варахисии.n	варахисии	n	-	-	a:и:-	a	-	gen.sg=варахисиа;dat.sg=варахисиоу;voc.sg=варасихиѥ	gen.sg=варахисиꙗ;dat.sg=варахисию	U:	tie a:и:m,a:и:f,o:и:-
варахисионъ.n	варахисионъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
вардиаховъ.n	вардиаховъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
вартимеи.n	вартимеи	n	-	-	a:и:-	-	-	-	-	U:	tie a:и:f,a:и:m,o:и:-,r:и:-
вартоломеи.n	вартоломеи	n	-	-	a:и:-	a	-	nom.sg=вартоломѣи;gen.sg=вартоломѣа	-	U:	-
варъ.n	варъ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
варъваръ.n	варъваръ	n	-	-	o:ъ:-	a	-	nom.sg=варваръ	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
варь.n	варь	n	-	-	i:ь:-	a	-	loc.pl=варъхъ	-	U:	tie i:ь:m,i:и:-,i:ъ:-
василии.n	василии	n	-	-	a:и:-	a	-	gen.sg=василѣ	-	U:	-
василина.n	василина	n	-	-	a:а:f	-	-	-	-	U:	tie a:а:-,ak:а:-,a:ь:-
васильскъ.n	васильскъ	n	-	-	ok:ъ:m	a	-	gen.sg=васильскаа	-	U:	-
васои.n	васои	n	-	-	a:и:-	-	-	gen.sg=васоя	-	U:	tie a:и:f,a:и:m,o:и:-,r:и:-
ваꙗниѥ.n	ваꙗниѥ	n	-	-	o:ѥ:-	a	-	dat.pl=ваꙗниимъ	-	U:	-
ведро.n	ведро	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
велииство.n	велииство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
великолѣпотиѥ.n	великолѣпотиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
великота.n	великота	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
величаниѥ.n	величаниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=величаньꙗ;acc.pl=величаньꙗ;ins.sg=величааниимъ	nom.sg=величаньѥ;ins.sg=величаниимъ	U:	-
величиѥ.n	величиѥ	n	-	-	o:ѥ:-	-	-	-	dat.sg=величью;acc.sg=величие;acc.pl=величьѣ	K:o:ѥ:-;U:	-
величьствиѥ.n	величьствиѥ	n	-	-	o:ѥ:-	-	-	-	dat.sg=величествию;ins.sg=величьствиѥмъ	K:o:ѥ:-;U:	-
величьство.n	величьство	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
велиѥꙗдъ.n	велиѥꙗдъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
велиꙗръ.n	велиꙗръ	n	-	-	o:ъ:-	a	-	nom.sg=велиꙗ	-	U:	-
велфегоръ.n	велфегоръ	n	-	-	o:ъ:-	-	-	-	-	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
вельбѫдъ.n	вельбѫдъ	n	-	-	o:ъ:-	-	-	-	nom.sg=вельбѫдь	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
вельдарованиѥ.n	вельдарованиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
вельзѣволъ.n	вельзѣволъ	n	-	-	o:ъ:-	-	-	nom.sg=вельѕѣволъ	loc.sg=велъѕѣволѣ	U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
вельлѣпота.n	вельлѣпота	n	-	-	a:а:-	-	-	gen.sg=вельлѣпотъи	nom.sg=вьллѣпота;acc.sg=вълѣпотѫ	U:	tie a:а:f,ak:а:-,a:ь:-
вельможа.n	вельможа	n	-	-	a:а:m	-	-	-	nom.pl=вельмѫжꙙ	K:a:а:-;U:	-
веньꙗминъ.n	веньꙗминъ	n	-	-	o:ъ:m	a	-	ins.sg=вениѣминомь	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
вепрь.n	вепрь	n	-	-	i:ь:m	-	-	-	-	K:i:ь:-	-
верига.n	верига	n	-	-	ak:а:-	-	-	-	-	U:	tie a:а:-,a:а:f,a:ь:-
веръсавеꙗ.n	веръсавеꙗ	n	-	-	a:ꙗ:-	-	-	-	-	U:	tie a:а:m
верѣꙗ.n	верѣꙗ	n	-	-	a:ꙗ:-	-	-	-	nom.pl=верѣѧ;acc.pl=верѣѧ	K:a:ꙗ:-;U:	-
веселиѥ.n	веселиѥ	n	-	-	o:ѥ:-	a	-	nom.pl=веселье;gen.sg=веселиѣ;ins.sg=веселиимъ	nom.sg=веселие;gen.sg=веселъѣ;acc.sg=веселье|веселъе;ins.sg=веселиѥмь|веселъемъ;loc.sg=весельи	U:	-
весло.n	весло	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
весна.n	весна	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
вечеръ.n	вечеръ	n	-	-	o:ъ:-	-	-	-	acc.sg=вьчеръ	K:o:ъ:-;U:	tie o:ъ:m,ok:ъ:-,ok:ъ:m
вечерьница.n	вечерьница	n	-	-	a:а:m	-	-	-	-	K:a:а:-	-
вечерꙗ.n	вечерꙗ	n	-	-	a:ꙗ:-	a	-	gen.sg=вечерѧ;loc.pl=вечерѣхъ	acc.sg=вечерѫ	U:	tie a:а:m
вещь.n	вещь	n	-	-	i:ь:-	-	-	-	gen.sg=вешти;gen.pl=вештии;dat.du=вештьма;acc.pl=вешти;ins.sg=вештиѭ;loc.sg=вешти;loc.pl=вештехъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
вещьство.n	вещьство	n	-	-	o:о:-	-	-	-	dat.sg=вештьствоу	K:o:о:-;U:	tie o:о:n,ok:о:-
вивлиотикарь.n	вивлиотикарь	n	-	-	o:ь:m	-	-	-	acc.sg=вивлиотикарꙗ	K:o:ь:-	tie o:ь:f
видана.n	видана	n	-	-	a:а:f	a	-	dat.sg=видѣнѣ;loc.sg=видѣнѣ	nom.sg=видѣна	U:	tie a:а:-,ak:а:-,a:ь:-
видъ.n	видъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
видъсаида.n	видъсаида	n	-	-	a:а:-	a	-	voc.sg=витъсаида	gen.sg=виѳсаидꙑ;dat.sg=видъсаꙇдѣ	U:	tie a:а:f,ak:а:-,a:ь:-
видьць.n	видьць	n	-	-	o:ь:-	a	-	voc.sg=видьче	-	K:o:ь:-	-
видѣниѥ.n	видѣниѥ	n	-	-	o:ѥ:-	a	-	gen.sg=видѣниѣ;dat.sg=видѣнью;ins.sg=видѣниимъ;loc.sg=видѣни	gen.sg=видѣния;acc.sg=видѣние|видѣнье	U:	-
вина.n	вина	n	-	-	a:а:-	-	-	-	-	K:a:а:-	tie a:а:f,ak:а:-,a:ь:-
винарь.n	винарь	n	-	-	o:ь:m	-	-	-	acc.sg=винарꙗ	K:o:ь:-	tie o:ь:f
вино.n	вино	n	-	-	o:о:-	-	-	-	-	K:o:о:-	tie o:о:n,ok:о:-
виноградъ.n	виноградъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
винодатиѥ.n	винодатиѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
винопиица.n	винопиица	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,a:а:m,ak:а:-,a:ь:-,a:ꙗ:-
виньникъ.n	виньникъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
висамбонъ.n	висамбонъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m,u:ъ:-,uk:ъ:-
висѣниѥ.n	висѣниѥ	n	-	-	o:ѥ:-	-	-	-	-	U:	-
витаниꙗ.n	витаниꙗ	n	-	-	a:ꙗ:-	-	-	-	loc.sg=виѳании	U:	-
витезда.n	витезда	n	-	-	a:а:-	-	-	-	-	U:	tie a:а:f,ak:а:-,a:ь:-
витъфагии.n	витъфагии	n	-	-	a:и:-	a	-	acc.sg=витъфаꙉиѭ	acc.sg=витфаꙉиѭ	U:	-
витьлеемъ.n	витьлеемъ	n	-	-	u:ъ:-	a	-	nom.sg=витлеемъ;gen.sg=витлеема;loc.sg=виѳлеемѣ	nom.sg=виѳлеѥмъ	U:	-
вихъръ.n	вихъръ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
виѳлеемь.n	виѳлеемь	n	-	-	i:ь:-	a	-	acc.sg=виѳлеемъ	acc.sg=виѳлемъ	U:	tie i:ь:m,o:ь:-,o:ь:f,o:ь:m,i:и:-,i:ъ:-
влага.n	влага	n	-	-	a:а:-	-	-	-	-	K:ak:а:-	tie a:а:f,a:ь:-
владыка.n	владꙑка	n	-	-	ak:а:-	-	-	-	acc.sg=владꙑко;voc.sg=владꙑка	K:ak:а:-;U:	-
владычица.n	владꙑчица	n	-	-	a:а:m	-	-	-	-	K:a:а:-	-
владычьствиѥ.n	владꙑчьствиѥ	n	-	-	o:ѥ:-	-	-	-	nom.sg=владъичествие;acc.pl=владꙑчъствиѣ	K:o:ѥ:-;U:	-
владычьство.n	владꙑчьство	n	-	-	o:о:-	-	-	-	nom.sg=владъичьство;gen.sg=владꙑчъства;dat.sg=владꙑчъствоу	K:o:о:-;U:	tie o:о:n,ok:о:-
власвимиꙗ.n	власвимиꙗ	n	-	-	a:ꙗ:-	a	-	gen.pl=власвимии	nom.sg=власвимиѣ|власфимиѣ;nom.pl=власфимиѩ;acc.sg=власфимиѭ;acc.pl=власфимиѩ;loc.sg=власфимии	K:a:ꙗ:-;U:	-
властель.n	властель	n	m	-	o:ь:-	-	-	voc.sg=властелоу	dat.sg=властелеви;acc.sg=властела;nom.pl=властеле;ins.pl=властелꙑ	K:o:ь:m;U:	-
власть.n	власть	n	-	-	i:ь:-	-	-	-	acc.sg=властъ	K:i:ь:-;U:	tie i:и:-,i:ъ:-
власъ.n	власъ	n	-	-	o:ъ:-	-	-	-	-	K:o:ъ:-	tie o:ъ:m,ok:ъ:-,ok:ъ:m
власѣнъ.n	власѣнъ	n	-	-	o:ъ:m	-	-	-	-	U:	tie o:ъ:-,ok:ъ:-,ok:ъ:m
влахъ.n	влахъ	n	-	-	ok:ъ:-	-	-	-	-	K:ok:ъ:-	tie ok:ъ:m
влъхвованиѥ.n	влъхвованиѥ	n	-	-	o:ѥ:-	a	-	ins.sg=влъхвованиимъ	-	U:	-
